start_time,end_time,exercise_title,set_index,weight_kg,reps
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Butterfly (Pec Deck),3,59,5
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Butterfly (Pec Deck),4,52,2
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",EZ Bar Biceps Curl,0,30,9
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",EZ Bar Biceps Curl,1,30,8
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Bayesian Cable Curl,0,18,9
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Bayesian Cable Curl,1,18,9
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Hammer Curl Bar,0,17.5,9
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Hammer Curl Bar,1,17.5,9
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Single Arm Lateral Raise (Cable),0,6.8,12
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Single Arm Lateral Raise (Cable),1,6.8,11
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Lateral Raise (Machine),0,45,9
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Lateral Raise (Machine),1,45,7
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Lateral Raise (Machine),2,41,2
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Lateral Raise (Machine),3,41,7
"3 Nov 2024, 17:41","3 Nov 2024, 19:26",Lateral Raise (Machine),4,36,2
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Pull Up,0,,4
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Pull Up,1,,1
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Pull Up,2,,2
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Pull Up,3,,2
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Pull Up (Weighted),0,10,7
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Pull Up (Weighted),1,10,5
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Pull Up (Weighted),2,5,6
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Iso-Lateral Row (Machine),0,59,12
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Iso-Lateral Row (Machine),1,52,9
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Iso-Lateral Row (Machine),2,52,8
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",T Bar Row,0,20,12
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",T Bar Row,1,35,8
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Bent Over Row (Barbell),0,60,8
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Bent Over Row (Barbell),1,50,8
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Rear Delt Reverse Fly (Cable),0,9,12
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Rear Delt Reverse Fly (Cable),1,9,15
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Triceps Pushdown,0,27,10
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Triceps Pushdown,1,54,12
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Triceps Pushdown,2,59,7
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Triceps Pushdown,3,54,8
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Triceps Pushdown,4,50,2
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Triceps Extension (Cable),0,36,11
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Triceps Extension (Cable),1,36,9
"30 Oct 2024, 18:48","30 Oct 2024, 20:20",Triceps Extension (Cable),2,32,11
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Incline Bench Press (Dumbbell),0,20,8
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Incline Bench Press (Dumbbell),1,24,10
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Incline Bench Press (Dumbbell),2,26,6
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Incline Bench Press (Dumbbell),3,24,8
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Overhead Press (Barbell),0,20,8
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Overhead Press (Barbell),1,30,6
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Overhead Press (Barbell),2,40,3
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Overhead Press (Barbell),3,45,1
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Bench Press (Barbell),0,40,12
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Butterfly (Pec Deck),0,59,12
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Butterfly (Pec Deck),1,66,11
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Butterfly (Pec Deck),2,66,7
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Butterfly (Pec Deck),3,59,2
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Bicep Curl (Dumbbell),0,14,11
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Bicep Curl (Dumbbell),1,14,9
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Preacher Curl (Hammer),0,12,6
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Preacher Curl (Hammer),1,10,12
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Seated Incline Curl (Dumbbell),0,12,11
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Seated Incline Curl (Dumbbell),1,12,7
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Single Arm Lateral Raise (Cable),0,14,12
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Single Arm Lateral Raise (Cable),1,14,11
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Single Arm Lateral Raise (Cable),2,16.3,7
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Single Arm Lateral Raise (Cable),3,14,2
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Single Arm Lateral Raise (Cable),4,14,9
"29 Oct 2024, 13:03","29 Oct 2024, 15:19",Single Arm Lateral Raise (Cable),5,11.3,12
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Incline Bench Press (Dumbbell),0,20,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Incline Bench Press (Dumbbell),1,24,10
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Incline Bench Press (Dumbbell),2,24,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Incline Bench Press (Dumbbell),3,22,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Iso-Lateral Chest Press (Machine),0,28.05,10
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Iso-Lateral Chest Press (Machine),1,28.05,9
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Iso-Lateral Chest Press (Machine),2,28.05,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Butterfly (Pec Deck),0,59,12
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Butterfly (Pec Deck),1,66,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Butterfly (Pec Deck),2,59,1
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Butterfly (Pec Deck),3,59,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Bicep Curl (Dumbbell),0,14,10
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Bicep Curl (Dumbbell),1,14,7
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Reverse Curl (Cable),0,23,13
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Reverse Curl (Cable),1,23,13
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Seated Incline Curl (Dumbbell),0,12,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Seated Incline Curl (Dumbbell),1,12,6
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Lateral Raise (Machine),0,36,12
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Lateral Raise (Machine),1,41,13
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Lateral Raise (Machine),2,45,7
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Lateral Raise (Machine),3,41,1
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Lateral Raise (Machine),4,41,8
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Lateral Raise (Machine),5,36,3
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Lateral Raise (Machine),6,36,10
"25 Oct 2024, 15:40","25 Oct 2024, 17:07",Preacher Curl (Machine),0,36,9
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Lat Pulldown (Cable),0,52,12
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Lat Pulldown (Cable),1,59,9
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Lat Pulldown (Cable),2,59,6
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Lat Pulldown (Cable),3,52,2
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Lat Pulldown (Cable),4,52,8
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Meadows Rows (Barbell),0,20,6
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Iso-Lateral Row (Machine),0,66,12
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Seated Row (Machine),0,59,12
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Seated Row (Machine),1,66,7
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Seated Cable Row - Bar Wide Grip,0,45,15
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Seated Cable Row - Bar Wide Grip,1,52,9
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Seated Cable Row - Bar Wide Grip,2,52,8
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Seated Cable Row - Bar Wide Grip,3,45,2
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Triceps Pushdown,0,27,12
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Triceps Pushdown,1,54,12
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Triceps Pushdown,2,59,7
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Triceps Pushdown,3,54,2
"24 Oct 2024, 15:24","24 Oct 2024, 17:22",Triceps Pushdown,4,50,8
"23 Oct 2024, 15:03","23 Oct 2024, 15:49",Squat (Barbell),0,40,10
"23 Oct 2024, 15:03","23 Oct 2024, 15:49",Squat (Barbell),1,60,12
"23 Oct 2024, 15:03","23 Oct 2024, 15:49",Squat (Barbell),2,70,11
"23 Oct 2024, 15:03","23 Oct 2024, 15:49",Squat (Barbell),3,75,6
"23 Oct 2024, 15:03","23 Oct 2024, 15:49",Seated Leg Curl (Machine),0,25,12
"23 Oct 2024, 15:03","23 Oct 2024, 15:49",Seated Leg Curl (Machine),1,52,12
"23 Oct 2024, 15:03","23 Oct 2024, 15:49",Seated Leg Curl (Machine),2,54.3,7
"23 Oct 2024, 15:03","23 Oct 2024, 15:49",Seated Leg Curl (Machine),3,47.3,9
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Incline Bench Press (Dumbbell),0,18,10
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Incline Bench Press (Dumbbell),1,22,12
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Incline Bench Press (Dumbbell),2,22,8
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Incline Bench Press (Dumbbell),3,22,8
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Iso-Lateral Chest Press (Machine),0,26.8,10
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Iso-Lateral Chest Press (Machine),1,26.8,10
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Iso-Lateral Chest Press (Machine),2,28.05,8
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Cable Fly Crossovers,0,9,16
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Cable Fly Crossovers,1,14,8
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Cable Fly Crossovers,2,9,4
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Bicep Curl (Dumbbell),0,12,13
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Bicep Curl (Dumbbell),1,14,7
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Preacher Curl (Machine),0,29.3,11
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Preacher Curl (Machine),1,32,8
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Bayesian Cable Curl,0,9,9
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Bayesian Cable Curl,1,9,9
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Lateral Raise (Machine),0,45,12
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Lateral Raise (Machine),1,54,4
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Lateral Raise (Machine),2,50,3
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Lateral Raise (Machine),3,45,1
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Lateral Raise (Machine),4,45,5
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Lateral Raise (Machine),5,23,2
"21 Oct 2024, 17:23","21 Oct 2024, 18:47",Lateral Raise (Machine),6,36,1
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Lat Pulldown (Cable),0,52,10
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Lat Pulldown (Cable),1,59,5
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Lat Pulldown (Cable),2,52,2
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Lat Pulldown (Cable),3,52,10
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Lat Pulldown (Cable),4,52,8
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Iso-Lateral Row (Machine),0,59,12
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Seated Row (Machine),0,59,10
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Seated Row (Machine),1,59,9
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Seated Cable Row - Bar Wide Grip,0,39,15
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Seated Cable Row - Bar Wide Grip,1,45,10
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Seated Cable Row - Bar Wide Grip,2,45,9
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Rear Delt Reverse Fly (Machine),0,39,10
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Rear Delt Reverse Fly (Machine),1,39,8
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Rear Delt Reverse Fly (Machine),2,39,8
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Rear Delt Reverse Fly (Machine),3,32,2
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Triceps Pushdown,0,18,10
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Triceps Pushdown,1,24.8,9
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Triceps Pushdown,2,24.8,7
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Triceps Pushdown,3,22.5,10
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Seated Dip Machine,0,59,13
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Seated Dip Machine,1,64,8
"20 Oct 2024, 15:12","20 Oct 2024, 16:34",Seated Dip Machine,2,59,7
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Seated Leg Curl (Machine),0,25,12
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Seated Leg Curl (Machine),1,52,15
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Seated Leg Curl (Machine),2,0.66,12
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Seated Leg Curl (Machine),3,0.73,8
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Seated Calf Raise,0,20,15
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Seated Calf Raise,1,30,15
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Hack Squat (Machine),0,47.6,12
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Hack Squat (Machine),1,77.6,14
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Hack Squat (Machine),2,87.6,12
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Hack Squat (Machine),3,92.6,8
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Lying Leg Curl (Machine),0,24.1,11
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Lying Leg Curl (Machine),1,27,7
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Lying Leg Curl (Machine),2,23,2
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Leg Extension (Machine),0,59,12
"18 Oct 2024, 15:29","18 Oct 2024, 16:37",Leg Extension (Machine),1,59,11
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Bench Press (Barbell),0,40,12
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Bench Press (Barbell),1,60,8
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Bench Press (Barbell),2,55,8
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Bench Press (Barbell),3,50,12
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Incline Bench Press (Smith Machine),0,51.3,3
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Incline Bench Press (Smith Machine),1,41.3,5
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Incline Bench Press (Smith Machine),2,41.3,9
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Incline Bench Press (Smith Machine),3,41.3,8
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Chest Fly (Dumbbell),0,12,12
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Chest Fly (Dumbbell),1,14,5
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Chest Fly (Dumbbell),2,12,3
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Chest Fly (Dumbbell),3,12,8
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Bicep Curl (Dumbbell),0,12,12
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Bicep Curl (Dumbbell),1,12,9
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Reverse Curl (Cable),0,27,12
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Reverse Curl (Cable),1,32,6
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Reverse Curl (Cable),2,27,1
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Reverse Curl (Cable),3,23,2
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Bayesian Cable Curl,0,14,12
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Bayesian Cable Curl,1,18,10
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Single Arm Lateral Raise (Cable),0,14,11
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Single Arm Lateral Raise (Cable),1,14,9
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Single Arm Lateral Raise (Cable),2,14,5
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Single Arm Lateral Raise (Cable),3,9,7
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Single Arm Lateral Raise (Cable),4,11.3,11
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Single Arm Lateral Raise (Cable),5,11.3,11
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Single Arm Lateral Raise (Cable),6,9,3
"17 Oct 2024, 11:51","17 Oct 2024, 13:46",Single Arm Lateral Raise (Cable),7,4.5,7
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Lat Pulldown (Cable),0,45,12
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Lat Pulldown (Cable),1,54.3,9
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Lat Pulldown (Cable),2,54.3,7
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Lat Pulldown (Cable),3,47.3,3
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Lat Pulldown (Cable),4,47.3,9
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Iso-Lateral Row (Machine),0,45,15
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Iso-Lateral Row (Machine),1,52,12
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Iso-Lateral Row (Machine),2,52,10
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Seated Cable Row - Bar Wide Grip,0,39,15
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Seated Cable Row - Bar Wide Grip,1,41.3,12
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Seated Cable Row - Bar Wide Grip,2,45,10
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Triceps Pushdown,0,27,12
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Triceps Pushdown,1,54,12
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Triceps Pushdown,2,54,7
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Triceps Pushdown,3,50,2
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Triceps Pushdown,4,50,8
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Triceps Extension (Cable),0,36,10
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Triceps Extension (Cable),1,36,10
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Triceps Extension (Cable),2,36,8
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Rear Delt Reverse Fly (Machine),0,39,10
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Rear Delt Reverse Fly (Machine),1,39,7
"15 Oct 2024, 14:26","15 Oct 2024, 15:52",Rear Delt Reverse Fly (Machine),2,32,11
"14 Oct 2024, 17:24","14 Oct 2024, 18:16",Seated Leg Curl (Machine),0,25,12
"14 Oct 2024, 17:24","14 Oct 2024, 18:16",Seated Leg Curl (Machine),1,47.3,15
"14 Oct 2024, 17:24","14 Oct 2024, 18:16",Seated Leg Curl (Machine),2,52,15
"14 Oct 2024, 17:24","14 Oct 2024, 18:16",Seated Leg Curl (Machine),3,59,13
"14 Oct 2024, 17:24","14 Oct 2024, 18:16",Hack Squat (Machine),0,77.6,12
"14 Oct 2024, 17:24","14 Oct 2024, 18:16",Hack Squat (Machine),1,77.6,11
"14 Oct 2024, 17:24","14 Oct 2024, 18:16",Hack Squat (Machine),2,77.6,7
"14 Oct 2024, 17:24","14 Oct 2024, 18:16",Deadlift (Barbell),0,60,12
"14 Oct 2024, 17:24","14 Oct 2024, 18:16",Deadlift (Barbell),1,80,10
"14 Oct 2024, 17:24","14 Oct 2024, 18:16",Leg Extension (Machine),0,52,12
"14 Oct 2024, 17:24","14 Oct 2024, 18:16",Leg Extension (Machine),1,55.3,11
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Incline Bench Press (Dumbbell),0,18,10
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Incline Bench Press (Dumbbell),1,22,10
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Incline Bench Press (Dumbbell),2,22,7
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Incline Bench Press (Dumbbell),3,20,10
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Iso-Lateral Chest Press (Machine),0,20,6
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Iso-Lateral Chest Press (Machine),1,15,12
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Iso-Lateral Chest Press (Machine),2,17.5,13
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Butterfly (Pec Deck),0,59,11
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Butterfly (Pec Deck),1,59,5
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Butterfly (Pec Deck),2,52,3
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Butterfly (Pec Deck),3,52,8
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Reverse Curl (Cable),0,27,14
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Reverse Curl (Cable),1,32,11
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Bicep Curl (Dumbbell),0,12,9
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Bicep Curl (Dumbbell),1,12,8
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Seated Incline Curl (Dumbbell),0,12,7
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Seated Incline Curl (Dumbbell),1,12,4
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Lateral Raise (Machine),0,27,12
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Lateral Raise (Machine),1,36,15
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Lateral Raise (Machine),2,45,9
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Lateral Raise (Machine),3,41,10
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Lateral Raise (Machine),4,41,8
"13 Oct 2024, 17:58","13 Oct 2024, 19:24",Lateral Raise (Machine),5,36,2
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Lat Pulldown (Cable),0,39,12
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Lat Pulldown (Cable),1,54.3,10
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Lat Pulldown (Cable),2,54.3,7
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Lat Pulldown (Cable),3,47.3,3
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Lat Pulldown (Cable),4,47.3,8
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Seated Row (Machine),0,52,13
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Seated Row (Machine),1,59,10
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Seated Row (Machine),2,59,8
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Seated Row (Machine),3,52,2
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Seated Cable Row - Bar Wide Grip,0,45,9
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Seated Cable Row - Bar Wide Grip,1,45,8
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Seated Cable Row - Bar Wide Grip,2,39,3
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Seated Cable Row - Bar Wide Grip,3,39,13
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Rear Delt Reverse Fly (Machine),0,32,12
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Rear Delt Reverse Fly (Machine),1,39,5
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Rear Delt Reverse Fly (Machine),2,32,3
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Rear Delt Reverse Fly (Machine),3,32,6
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Rear Delt Reverse Fly (Machine),4,25,2
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Triceps Pushdown,0,27,12
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Triceps Pushdown,1,54,10
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Triceps Pushdown,2,54,6
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Triceps Pushdown,3,50,3
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Triceps Pushdown,4,50,6
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Triceps Pushdown,5,45,2
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Triceps Extension (Cable),0,36,10
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Triceps Extension (Cable),1,36,7
"11 Oct 2024, 14:49","11 Oct 2024, 16:23",Triceps Extension (Cable),2,32,2
