start_time,end_time,exercise_title,set_index,weight_kg,reps
"14 Jan 2024, 11:39","14 Jan 2024, 13:06",Hammer Curl (Cable),0,18,18
"14 Jan 2024, 11:39","14 Jan 2024, 13:06",Hammer Curl (Cable),1,20.3,15
"14 Jan 2024, 11:39","14 Jan 2024, 13:06",Concentration Curl,0,8,11
"14 Jan 2024, 11:39","14 Jan 2024, 13:06",Concentration Curl,1,8,15
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Squat (Barbell),0,30,12
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Squat (Barbell),1,60,12
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Squat (Barbell),2,75,6
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Squat (Barbell),3,75,6
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Squat (Barbell),4,60,12
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Lunge (Dumbbell),0,8,16
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Lunge (Dumbbell),1,10,14
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Lunge (Dumbbell),2,10,14
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Leg Extension (Machine),0,25,14
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Leg Extension (Machine),1,25,15
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Leg Extension (Machine),2,25,16
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Lying Leg Curl (Machine),0,32,15
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Lying Leg Curl (Machine),1,36,12
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Lying Leg Curl (Machine),2,32,14
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Standing Calf Raise (Machine),0,40,16
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Standing Calf Raise (Machine),1,40,15
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Standing Calf Raise (Machine),2,40,15
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Standing Calf Raise (Machine),3,40,14
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Standing Calf Raise (Machine),4,40,14
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Cable Crunch,0,27,20
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Cable Crunch,1,36,14
"13 Jan 2024, 10:15","13 Jan 2024, 11:35",Cable Crunch,2,32,15
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Bench Press (Barbell),0,20,10
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Bench Press (Barbell),1,40,10
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Bench Press (Barbell),2,55,8
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Bench Press (Barbell),3,57.5,5
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Bench Press (Barbell),4,50,9
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Incline Bench Press (Smith Machine),0,41,8
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Incline Bench Press (Smith Machine),1,36,10
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Incline Bench Press (Smith Machine),2,36,10
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Cable Fly Crossovers,0,4.5,14
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Cable Fly Crossovers,1,4.5,15
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Cable Fly Crossovers,2,6.8,12
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Overhead Press (Barbell),0,25,11
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Overhead Press (Barbell),1,25,10
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Overhead Press (Barbell),2,25,10
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Bicep Curl (Barbell),0,20,10
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Bicep Curl (Barbell),1,20,10
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Hammer Curl (Dumbbell),0,10,6
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Hammer Curl (Dumbbell),1,8,6
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Hammer Curl (Dumbbell),2,8,11
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Lateral Raise (Dumbbell),0,8,14
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Lateral Raise (Dumbbell),1,8,14
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Lateral Raise (Dumbbell),2,8,14
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Lateral Raise (Dumbbell),3,8,14
"11 Jan 2024, 11:48","11 Jan 2024, 13:05",Lateral Raise (Dumbbell),4,8,14
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Pull Up,0,,10
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Pull Up,1,,9
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Pull Up,2,,9
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Straight Arm Lat Pulldown (Cable),0,36,15
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Straight Arm Lat Pulldown (Cable),1,36,12
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Straight Arm Lat Pulldown (Cable),2,36,14
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Meadows Rows (Barbell),0,30,14
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Meadows Rows (Barbell),1,30,14
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Meadows Rows (Barbell),2,30,12
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Shrug (Dumbbell),0,30,14
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Shrug (Dumbbell),1,30,14
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Shrug (Dumbbell),2,30,14
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Triceps Pushdown,0,23,17
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Triceps Pushdown,1,23,15
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Triceps Pushdown,2,23,8
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Triceps Pushdown,3,18,6
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Skullcrusher (Barbell),0,15,12
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Skullcrusher (Barbell),1,15,12
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Skullcrusher (Barbell),2,15,10
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Rear Delt Reverse Fly (Machine),0,32,14
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Rear Delt Reverse Fly (Machine),1,32,12
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Rear Delt Reverse Fly (Machine),2,32,12
"10 Jan 2024, 12:51","10 Jan 2024, 14:16",Rear Delt Reverse Fly (Machine),3,32,12
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Romanian Deadlift (Barbell),0,40,10
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Romanian Deadlift (Barbell),1,70,12
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Romanian Deadlift (Barbell),2,70,12
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Romanian Deadlift (Barbell),3,70,12
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Seated Leg Curl (Machine),0,39,15
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Seated Leg Curl (Machine),1,39,14
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Seated Leg Curl (Machine),2,39,14
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Leg Press (Machine),0,100,14
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Leg Press (Machine),1,100,14
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Leg Press (Machine),2,100,14
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Back Extension (Weighted Hyperextension),0,10,12
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Back Extension (Weighted Hyperextension),1,10,12
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Back Extension (Weighted Hyperextension),2,10,12
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Leg Raise Parallel Bars,0,,12
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Leg Raise Parallel Bars,1,,12
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Leg Raise Parallel Bars,2,,12
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Standing Calf Raise (Machine),0,40,18
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Standing Calf Raise (Machine),1,40,18
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Standing Calf Raise (Machine),2,40,14
"9 Jan 2024, 11:39","9 Jan 2024, 12:52",Standing Calf Raise (Machine),3,40,12
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Seated Shoulder Press (Machine),0,41,5
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Seated Shoulder Press (Machine),1,45,5
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Seated Shoulder Press (Machine),2,45,5
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Seated Shoulder Press (Machine),3,45,5
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Seated Shoulder Press (Machine),4,45,6
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Bench Press (Barbell),0,50,12
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Bench Press (Barbell),1,50,10
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Bench Press (Barbell),2,50,8
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Incline Bench Press (Dumbbell),0,36,8
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Incline Bench Press (Dumbbell),1,32,10
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Incline Bench Press (Dumbbell),2,32,10
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Chest Fly (Machine),0,59,8
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Chest Fly (Machine),1,52,2
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Chest Fly (Machine),2,52,10
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Chest Fly (Machine),3,52,10
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Triceps Pushdown,0,18,9
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Triceps Pushdown,1,15.8,10
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Triceps Pushdown,2,15.8,8
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Triceps Pushdown,3,13.5,2
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Triceps Pushdown,4,13.5,8
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Lateral Raise (Dumbbell),0,9,13
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Lateral Raise (Dumbbell),1,9,13
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Lateral Raise (Dumbbell),2,9,12
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Lateral Raise (Dumbbell),3,9,12
"8 Jan 2024, 11:24","8 Jan 2024, 12:41",Lateral Raise (Dumbbell),4,9,12
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Chest Supported Incline Row (Dumbbell),0,48,6
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Chest Supported Incline Row (Dumbbell),1,48,5
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Chest Supported Incline Row (Dumbbell),2,48,5
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Chest Supported Incline Row (Dumbbell),3,52,5
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Chest Supported Incline Row (Dumbbell),4,52,6
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Dumbbell Row,0,26,8
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Lat Pulldown (Cable),0,66,10
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Lat Pulldown (Cable),1,66,10
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Lat Pulldown (Cable),2,66,8
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Seated Cable Row - Bar Grip,0,52,10
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Seated Cable Row - Bar Grip,1,52,10
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Seated Cable Row - Bar Grip,2,52,10
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Rear Delt Reverse Fly (Machine),0,32,12
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Rear Delt Reverse Fly (Machine),1,32,12
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Rear Delt Reverse Fly (Machine),2,32,12
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Rear Delt Reverse Fly (Machine),3,32,12
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Rear Delt Reverse Fly (Machine),4,32,12
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Bicep Curl (Dumbbell),0,12,8
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Bicep Curl (Dumbbell),1,12,8
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Bicep Curl (Dumbbell),2,12,8
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Bicep Curl (Dumbbell),3,11,6
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Bicep Curl (Dumbbell),4,10,2
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Bicep Curl (Dumbbell),5,10,8
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Shrug (Dumbbell),0,30,12
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Shrug (Dumbbell),1,30,12
"7 Jan 2024, 09:58","7 Jan 2024, 11:16",Shrug (Dumbbell),2,30,12
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Bench Press (Barbell),0,40,12
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Bench Press (Barbell),1,55,5
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Bench Press (Barbell),2,60,5
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Bench Press (Barbell),3,60,4
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Bench Press (Barbell),4,57.5,4
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Bench Press (Barbell),5,55,5
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Overhead Press (Smith Machine),0,27.5,12
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Overhead Press (Smith Machine),1,30,12
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Overhead Press (Smith Machine),2,32.5,13
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Incline Bench Press (Dumbbell),0,36,11
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Incline Bench Press (Dumbbell),1,36,10
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Incline Bench Press (Dumbbell),2,36,10
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Single Arm Triceps Pushdown (Cable),0,6.8,8
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Single Arm Triceps Pushdown (Cable),1,6.8,5
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Single Arm Triceps Pushdown (Cable),2,6.8,8
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Single Arm Triceps Pushdown (Cable),3,6.8,5
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Single Arm Triceps Pushdown (Cable),4,6.8,8
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Single Arm Triceps Pushdown (Cable),5,6.8,4
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Lateral Raise (Dumbbell),0,9,13
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Lateral Raise (Dumbbell),1,9,13
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Lateral Raise (Dumbbell),2,9,13
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Lateral Raise (Dumbbell),3,9,13
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Lateral Raise (Dumbbell),4,9,13
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Leg Press (Machine),0,60,12
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Leg Press (Machine),1,80,8
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Leg Press (Machine),2,100,10
"3 Jan 2024, 13:53","3 Jan 2024, 15:37",Leg Press (Machine),3,120,8
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Deadlift (Barbell),0,60,12
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Deadlift (Barbell),1,70,10
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Deadlift (Barbell),2,80,10
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Incline Bench Press (Dumbbell),0,40,10
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Incline Bench Press (Dumbbell),1,40,10
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Incline Bench Press (Dumbbell),2,40,8
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Squat (Barbell),0,60,10
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Squat (Barbell),1,60,10
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Squat (Barbell),2,60,10
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Single Arm Lat Pulldown,0,40,10
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Single Arm Lat Pulldown,1,40,10
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Single Arm Lat Pulldown,2,42.5,8
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Shrug (Machine),0,25,12
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Shrug (Machine),1,40,8
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Shrug (Machine),2,35,10
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Chest Fly (Machine),0,60,11
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Chest Fly (Machine),1,70,9
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Chest Fly (Machine),2,60,10
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Lateral Raise (Dumbbell),0,8,15
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Lateral Raise (Dumbbell),1,8,15
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Lateral Raise (Dumbbell),2,8,15
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Lateral Raise (Dumbbell),3,8,15
"31 Dec 2023, 12:40","31 Dec 2023, 14:53",Lying Leg Curl (Machine),0,45,8
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Pull Up,0,,10
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Pull Up,1,,10
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Pull Up,2,,9
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Dumbbell Row,0,24.6,10
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Dumbbell Row,1,24.6,10
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Dumbbell Row,2,24.6,10
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Shrug (Dumbbell),0,25,12
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Shrug (Dumbbell),1,25,12
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Shrug (Dumbbell),2,25,12
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Bicep Curl (Dumbbell),0,12.5,8
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Bicep Curl (Dumbbell),1,12.5,7
"23 Dec 2023, 16:31","23 Dec 2023, 17:34",Bicep Curl (Dumbbell),2,12.3,8
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Bench Press (Dumbbell),0,38.2,6
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Bench Press (Dumbbell),1,38.2,10
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Bench Press (Dumbbell),2,38.2,10
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Overhead Press (Barbell),0,25,12
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Overhead Press (Barbell),1,25,11
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Overhead Press (Barbell),2,25,12
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Decline Push Up,0,,9
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Decline Push Up,1,,9
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Decline Push Up,2,,9
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Skullcrusher (Dumbbell),0,9.5,6
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Lateral Raise (Dumbbell),0,9.5,12
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Lateral Raise (Dumbbell),1,9.5,10
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Lateral Raise (Dumbbell),2,9.5,10
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Lateral Raise (Dumbbell),3,9.5,10
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Lateral Raise (Dumbbell),4,9.5,10
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Triceps Kickback (Dumbbell),0,5.5,14
"22 Dec 2023, 11:22","22 Dec 2023, 12:41",Triceps Kickback (Dumbbell),1,5.5,16
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",T Bar Row,0,20,10
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",T Bar Row,1,40,8
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",T Bar Row,2,40,8
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Single Arm Lat Pulldown,0,30,12
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Single Arm Lat Pulldown,1,30,12
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Single Arm Lat Pulldown,2,40,11
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Iso-Lateral Low Row,0,30,10
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Iso-Lateral Low Row,1,30,10
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Iso-Lateral Low Row,2,30,10
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Rear Delt Reverse Fly (Machine),0,12.5,12
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Rear Delt Reverse Fly (Machine),1,12.5,12
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Rear Delt Reverse Fly (Machine),2,10,12
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Rear Delt Reverse Fly (Machine),3,10,12
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Bicep Curl (Dumbbell),0,12.5,8
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Bicep Curl (Dumbbell),1,12.5,8
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Bicep Curl (Dumbbell),2,12.5,9
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Shrug (Machine),0,25,12
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Shrug (Machine),1,25,12
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Shrug (Machine),2,25,12
"20 Dec 2023, 14:46","20 Dec 2023, 16:22",Pull Up,0,,7
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Bench Press (Barbell),0,30,12
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Bench Press (Barbell),1,50,11
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Bench Press (Barbell),2,50,11
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Bench Press (Barbell),3,50,10
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Seated Shoulder Press (Machine),0,41,5
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Seated Shoulder Press (Machine),1,41,5
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Seated Shoulder Press (Machine),2,41,5
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Seated Shoulder Press (Machine),3,41,5
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Seated Shoulder Press (Machine),4,41,6
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Incline Bench Press (Dumbbell),0,36,10
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Incline Bench Press (Dumbbell),1,36,10
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Incline Bench Press (Dumbbell),2,36,10
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Triceps Pushdown,0,22.5,12
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Triceps Pushdown,1,22.5,11
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Triceps Pushdown,2,20.3,12
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Triceps Pushdown,3,20.3,11
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Lateral Raise (Dumbbell),0,9,12
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Lateral Raise (Dumbbell),1,9,12
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Lateral Raise (Dumbbell),2,9,12
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Lateral Raise (Dumbbell),3,9,12
"19 Dec 2023, 08:55","19 Dec 2023, 10:02",Lateral Raise (Dumbbell),4,9,12
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Squat (Barbell),0,40,12
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Squat (Barbell),1,70,10
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Squat (Barbell),2,70,10
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Squat (Barbell),3,70,10
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Romanian Deadlift (Barbell),0,80,10
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Romanian Deadlift (Barbell),1,80,8
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Romanian Deadlift (Barbell),2,80,8
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Leg Press (Machine),0,105,10
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Leg Press (Machine),1,100,10
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Leg Press (Machine),2,100,10
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Standing Calf Raise (Machine),0,45,12
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Standing Calf Raise (Machine),1,45,12
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Standing Calf Raise (Machine),2,45,12
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Standing Calf Raise (Machine),3,45,11
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Standing Calf Raise (Machine),4,40,12
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Hip Adduction (Machine),0,47.3,12
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Hip Adduction (Machine),1,47.3,10
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Hip Adduction (Machine),2,47.3,10
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Seated Leg Curl (Machine),0,66,12
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Seated Leg Curl (Machine),1,66,11
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Seated Leg Curl (Machine),2,66,12
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Hip Abduction (Machine),0,47.3,12
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Hip Abduction (Machine),1,47.3,10
"17 Dec 2023, 16:25","17 Dec 2023, 17:56",Hip Abduction (Machine),2,47.3,10
